MTU,Out Area,In Area,Physical Flow (MW)
23/03/2024 12:00:00 - 23/03/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
23/03/2024 13:00:00 - 23/03/2024 14:00:00,BZN|FR,BZN|GB(IFA2),660.75
23/03/2024 13:00:00 - 23/03/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
23/03/2024 14:00:00 - 23/03/2024 15:00:00,BZN|FR,BZN|GB(IFA2),745.25
23/03/2024 14:00:00 - 23/03/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
23/03/2024 15:00:00 - 23/03/2024 16:00:00,BZN|FR,BZN|GB(IFA2),981.25
23/03/2024 15:00:00 - 23/03/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
23/03/2024 16:00:00 - 23/03/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1023.00
23/03/2024 16:00:00 - 23/03/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
23/03/2024 17:00:00 - 23/03/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1024.50
23/03/2024 17:00:00 - 23/03/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
23/03/2024 18:00:00 - 23/03/2024 19:00:00,BZN|FR,BZN|GB(IFA2),1024.00
23/03/2024 18:00:00 - 23/03/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
23/03/2024 19:00:00 - 23/03/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1024.25
23/03/2024 19:00:00 - 23/03/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
23/03/2024 20:00:00 - 23/03/2024 21:00:00,BZN|FR,BZN|GB(IFA2),1024.00
23/03/2024 20:00:00 - 23/03/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
23/03/2024 21:00:00 - 23/03/2024 22:00:00,BZN|FR,BZN|GB(IFA2),1004.00
23/03/2024 21:00:00 - 23/03/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
23/03/2024 22:00:00 - 23/03/2024 23:00:00,BZN|FR,BZN|GB(IFA2),633.00
23/03/2024 22:00:00 - 23/03/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
23/03/2024 23:00:00 - 24/03/2024 00:00:00,BZN|FR,BZN|GB(IFA2),358.00
23/03/2024 23:00:00 - 24/03/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 00:00:00 - 24/03/2024 01:00:00,BZN|FR,BZN|GB(IFA2),597.50
24/03/2024 00:00:00 - 24/03/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 01:00:00 - 24/03/2024 02:00:00,BZN|FR,BZN|GB(IFA2),494.25
24/03/2024 01:00:00 - 24/03/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 02:00:00 - 24/03/2024 03:00:00,BZN|FR,BZN|GB(IFA2),471.25
24/03/2024 02:00:00 - 24/03/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 03:00:00 - 24/03/2024 04:00:00,BZN|FR,BZN|GB(IFA2),721.50
24/03/2024 03:00:00 - 24/03/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 04:00:00 - 24/03/2024 05:00:00,BZN|FR,BZN|GB(IFA2),591.50
24/03/2024 04:00:00 - 24/03/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 05:00:00 - 24/03/2024 06:00:00,BZN|FR,BZN|GB(IFA2),500.50
24/03/2024 05:00:00 - 24/03/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 06:00:00 - 24/03/2024 07:00:00,BZN|FR,BZN|GB(IFA2),331.50
24/03/2024 06:00:00 - 24/03/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 07:00:00 - 24/03/2024 08:00:00,BZN|FR,BZN|GB(IFA2),286.25
24/03/2024 07:00:00 - 24/03/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 08:00:00 - 24/03/2024 09:00:00,BZN|FR,BZN|GB(IFA2),328.00
24/03/2024 08:00:00 - 24/03/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 09:00:00 - 24/03/2024 10:00:00,BZN|FR,BZN|GB(IFA2),436.75
24/03/2024 09:00:00 - 24/03/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 10:00:00 - 24/03/2024 11:00:00,BZN|FR,BZN|GB(IFA2),523.25
24/03/2024 10:00:00 - 24/03/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 11:00:00 - 24/03/2024 12:00:00,BZN|FR,BZN|GB(IFA2),961.00
24/03/2024 11:00:00 - 24/03/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 12:00:00 - 24/03/2024 13:00:00,BZN|FR,BZN|GB(IFA2),1024.50
24/03/2024 12:00:00 - 24/03/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 13:00:00 - 24/03/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1025.00
24/03/2024 13:00:00 - 24/03/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 14:00:00 - 24/03/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1024.75
24/03/2024 14:00:00 - 24/03/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 15:00:00 - 24/03/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1025.00
24/03/2024 15:00:00 - 24/03/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 16:00:00 - 24/03/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1024.75
24/03/2024 16:00:00 - 24/03/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 17:00:00 - 24/03/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1024.25
24/03/2024 17:00:00 - 24/03/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 18:00:00 - 24/03/2024 19:00:00,BZN|FR,BZN|GB(IFA2),1024.00
24/03/2024 18:00:00 - 24/03/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 19:00:00 - 24/03/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1024.00
24/03/2024 19:00:00 - 24/03/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 20:00:00 - 24/03/2024 21:00:00,BZN|FR,BZN|GB(IFA2),1024.00
24/03/2024 20:00:00 - 24/03/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 21:00:00 - 24/03/2024 22:00:00,BZN|FR,BZN|GB(IFA2),1024.00
24/03/2024 21:00:00 - 24/03/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 22:00:00 - 24/03/2024 23:00:00,BZN|FR,BZN|GB(IFA2),1024.00
24/03/2024 22:00:00 - 24/03/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
24/03/2024 23:00:00 - 25/03/2024 00:00:00,BZN|FR,BZN|GB(IFA2),1024.25
24/03/2024 23:00:00 - 25/03/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 00:00:00 - 25/03/2024 01:00:00,BZN|FR,BZN|GB(IFA2),1024.25
25/03/2024 00:00:00 - 25/03/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 01:00:00 - 25/03/2024 02:00:00,BZN|FR,BZN|GB(IFA2),1024.50
25/03/2024 01:00:00 - 25/03/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 02:00:00 - 25/03/2024 03:00:00,BZN|FR,BZN|GB(IFA2),512.50
25/03/2024 02:00:00 - 25/03/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 03:00:00 - 25/03/2024 04:00:00,BZN|FR,BZN|GB(IFA2),512.25
25/03/2024 03:00:00 - 25/03/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 04:00:00 - 25/03/2024 05:00:00,BZN|FR,BZN|GB(IFA2),1025.00
25/03/2024 04:00:00 - 25/03/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 05:00:00 - 25/03/2024 06:00:00,BZN|FR,BZN|GB(IFA2),940.50
25/03/2024 05:00:00 - 25/03/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 06:00:00 - 25/03/2024 07:00:00,BZN|FR,BZN|GB(IFA2),537.00
25/03/2024 06:00:00 - 25/03/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 07:00:00 - 25/03/2024 08:00:00,BZN|FR,BZN|GB(IFA2),747.50
25/03/2024 07:00:00 - 25/03/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 08:00:00 - 25/03/2024 09:00:00,BZN|FR,BZN|GB(IFA2),993.00
25/03/2024 08:00:00 - 25/03/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 09:00:00 - 25/03/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 09:00:00 - 25/03/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 10:00:00 - 25/03/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 10:00:00 - 25/03/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 11:00:00 - 25/03/2024 12:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 11:00:00 - 25/03/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 12:00:00 - 25/03/2024 13:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 12:00:00 - 25/03/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 13:00:00 - 25/03/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 13:00:00 - 25/03/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 14:00:00 - 25/03/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 14:00:00 - 25/03/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 15:00:00 - 25/03/2024 16:00:00,BZN|FR,BZN|GB(IFA2),768.00
25/03/2024 15:00:00 - 25/03/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 16:00:00 - 25/03/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 16:00:00 - 25/03/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 17:00:00 - 25/03/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 17:00:00 - 25/03/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 18:00:00 - 25/03/2024 19:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 18:00:00 - 25/03/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 19:00:00 - 25/03/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 19:00:00 - 25/03/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 20:00:00 - 25/03/2024 21:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 20:00:00 - 25/03/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 21:00:00 - 25/03/2024 22:00:00,BZN|FR,BZN|GB(IFA2),1024.00
25/03/2024 21:00:00 - 25/03/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 22:00:00 - 25/03/2024 23:00:00,BZN|FR,BZN|GB(IFA2),1024.25
25/03/2024 22:00:00 - 25/03/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
25/03/2024 23:00:00 - 26/03/2024 00:00:00,BZN|FR,BZN|GB(IFA2),1025.00
25/03/2024 23:00:00 - 26/03/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 00:00:00 - 26/03/2024 01:00:00,BZN|FR,BZN|GB(IFA2),1025.00
26/03/2024 00:00:00 - 26/03/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 01:00:00 - 26/03/2024 02:00:00,BZN|FR,BZN|GB(IFA2),1025.00
26/03/2024 01:00:00 - 26/03/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 02:00:00 - 26/03/2024 03:00:00,BZN|FR,BZN|GB(IFA2),1025.00
26/03/2024 02:00:00 - 26/03/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 03:00:00 - 26/03/2024 04:00:00,BZN|FR,BZN|GB(IFA2),1025.00
26/03/2024 03:00:00 - 26/03/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 04:00:00 - 26/03/2024 05:00:00,BZN|FR,BZN|GB(IFA2),1025.00
26/03/2024 04:00:00 - 26/03/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 05:00:00 - 26/03/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1025.00
26/03/2024 05:00:00 - 26/03/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 06:00:00 - 26/03/2024 07:00:00,BZN|FR,BZN|GB(IFA2),1024.50
26/03/2024 06:00:00 - 26/03/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 07:00:00 - 26/03/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1024.00
26/03/2024 07:00:00 - 26/03/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 08:00:00 - 26/03/2024 09:00:00,BZN|FR,BZN|GB(IFA2),1024.00
26/03/2024 08:00:00 - 26/03/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 09:00:00 - 26/03/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1024.00
26/03/2024 09:00:00 - 26/03/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 10:00:00 - 26/03/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1023.25
26/03/2024 10:00:00 - 26/03/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 11:00:00 - 26/03/2024 12:00:00,BZN|FR,BZN|GB(IFA2),1023.75
26/03/2024 11:00:00 - 26/03/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 12:00:00 - 26/03/2024 13:00:00,BZN|FR,BZN|GB(IFA2),1024.00
26/03/2024 12:00:00 - 26/03/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 13:00:00 - 26/03/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1024.00
26/03/2024 13:00:00 - 26/03/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 14:00:00 - 26/03/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1024.00
26/03/2024 14:00:00 - 26/03/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 15:00:00 - 26/03/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1024.00
26/03/2024 15:00:00 - 26/03/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 16:00:00 - 26/03/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1024.00
26/03/2024 16:00:00 - 26/03/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 17:00:00 - 26/03/2024 18:00:00,BZN|FR,BZN|GB(IFA2),933.00
26/03/2024 17:00:00 - 26/03/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 18:00:00 - 26/03/2024 19:00:00,BZN|FR,BZN|GB(IFA2),914.00
26/03/2024 18:00:00 - 26/03/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 19:00:00 - 26/03/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1005.00
26/03/2024 19:00:00 - 26/03/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 20:00:00 - 26/03/2024 21:00:00,BZN|FR,BZN|GB(IFA2),1024.00
26/03/2024 20:00:00 - 26/03/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 21:00:00 - 26/03/2024 22:00:00,BZN|FR,BZN|GB(IFA2),1024.25
26/03/2024 21:00:00 - 26/03/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 22:00:00 - 26/03/2024 23:00:00,BZN|FR,BZN|GB(IFA2),1025.00
26/03/2024 22:00:00 - 26/03/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/03/2024 23:00:00 - 27/03/2024 00:00:00,BZN|FR,BZN|GB(IFA2),987.75
26/03/2024 23:00:00 - 27/03/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 00:00:00 - 27/03/2024 01:00:00,BZN|FR,BZN|GB(IFA2),1011.25
27/03/2024 00:00:00 - 27/03/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 01:00:00 - 27/03/2024 02:00:00,BZN|FR,BZN|GB(IFA2),916.75
27/03/2024 01:00:00 - 27/03/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 02:00:00 - 27/03/2024 03:00:00,BZN|FR,BZN|GB(IFA2),975.00
27/03/2024 02:00:00 - 27/03/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 03:00:00 - 27/03/2024 04:00:00,BZN|FR,BZN|GB(IFA2),966.00
27/03/2024 03:00:00 - 27/03/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 04:00:00 - 27/03/2024 05:00:00,BZN|FR,BZN|GB(IFA2),969.75
27/03/2024 04:00:00 - 27/03/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 05:00:00 - 27/03/2024 06:00:00,BZN|FR,BZN|GB(IFA2),402.25
27/03/2024 05:00:00 - 27/03/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 06:00:00 - 27/03/2024 07:00:00,BZN|FR,BZN|GB(IFA2),89.25
27/03/2024 06:00:00 - 27/03/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 07:00:00 - 27/03/2024 08:00:00,BZN|FR,BZN|GB(IFA2),163.25
27/03/2024 07:00:00 - 27/03/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 08:00:00 - 27/03/2024 09:00:00,BZN|FR,BZN|GB(IFA2),559.50
27/03/2024 08:00:00 - 27/03/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 09:00:00 - 27/03/2024 10:00:00,BZN|FR,BZN|GB(IFA2),832.50
27/03/2024 09:00:00 - 27/03/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 10:00:00 - 27/03/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1003.25
27/03/2024 10:00:00 - 27/03/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 11:00:00 - 27/03/2024 12:00:00,BZN|FR,BZN|GB(IFA2),1024.00
27/03/2024 11:00:00 - 27/03/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 12:00:00 - 27/03/2024 13:00:00,BZN|FR,BZN|GB(IFA2),1024.50
27/03/2024 12:00:00 - 27/03/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 13:00:00 - 27/03/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1024.75
27/03/2024 13:00:00 - 27/03/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 14:00:00 - 27/03/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/03/2024 14:00:00 - 27/03/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 15:00:00 - 27/03/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/03/2024 15:00:00 - 27/03/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 16:00:00 - 27/03/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/03/2024 16:00:00 - 27/03/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 17:00:00 - 27/03/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1024.50
27/03/2024 17:00:00 - 27/03/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 18:00:00 - 27/03/2024 19:00:00,BZN|FR,BZN|GB(IFA2),1024.00
27/03/2024 18:00:00 - 27/03/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 19:00:00 - 27/03/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1024.00
27/03/2024 19:00:00 - 27/03/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 20:00:00 - 27/03/2024 21:00:00,BZN|FR,BZN|GB(IFA2),1024.25
27/03/2024 20:00:00 - 27/03/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 21:00:00 - 27/03/2024 22:00:00,BZN|FR,BZN|GB(IFA2),1024.00
27/03/2024 21:00:00 - 27/03/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 22:00:00 - 27/03/2024 23:00:00,BZN|FR,BZN|GB(IFA2),1024.50
27/03/2024 22:00:00 - 27/03/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/03/2024 23:00:00 - 28/03/2024 00:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/03/2024 23:00:00 - 28/03/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 00:00:00 - 28/03/2024 01:00:00,BZN|FR,BZN|GB(IFA2),1024.75
28/03/2024 00:00:00 - 28/03/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 01:00:00 - 28/03/2024 02:00:00,BZN|FR,BZN|GB(IFA2),1024.50
28/03/2024 01:00:00 - 28/03/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 02:00:00 - 28/03/2024 03:00:00,BZN|FR,BZN|GB(IFA2),1025.00
28/03/2024 02:00:00 - 28/03/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 03:00:00 - 28/03/2024 04:00:00,BZN|FR,BZN|GB(IFA2),1024.75
28/03/2024 03:00:00 - 28/03/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 04:00:00 - 28/03/2024 05:00:00,BZN|FR,BZN|GB(IFA2),1024.25
28/03/2024 04:00:00 - 28/03/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 05:00:00 - 28/03/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 05:00:00 - 28/03/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 06:00:00 - 28/03/2024 07:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 06:00:00 - 28/03/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 07:00:00 - 28/03/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 07:00:00 - 28/03/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 08:00:00 - 28/03/2024 09:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 08:00:00 - 28/03/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 09:00:00 - 28/03/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 09:00:00 - 28/03/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 10:00:00 - 28/03/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 10:00:00 - 28/03/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 11:00:00 - 28/03/2024 12:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 11:00:00 - 28/03/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 12:00:00 - 28/03/2024 13:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 12:00:00 - 28/03/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 13:00:00 - 28/03/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 13:00:00 - 28/03/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 14:00:00 - 28/03/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 14:00:00 - 28/03/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 15:00:00 - 28/03/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 15:00:00 - 28/03/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 16:00:00 - 28/03/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 16:00:00 - 28/03/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 17:00:00 - 28/03/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 17:00:00 - 28/03/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 18:00:00 - 28/03/2024 19:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 18:00:00 - 28/03/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 19:00:00 - 28/03/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1023.75
28/03/2024 19:00:00 - 28/03/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 20:00:00 - 28/03/2024 21:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 20:00:00 - 28/03/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 21:00:00 - 28/03/2024 22:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 21:00:00 - 28/03/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 22:00:00 - 28/03/2024 23:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/03/2024 22:00:00 - 28/03/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/03/2024 23:00:00 - 29/03/2024 00:00:00,BZN|FR,BZN|GB(IFA2),979.75
28/03/2024 23:00:00 - 29/03/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/03/2024 00:00:00 - 29/03/2024 01:00:00,BZN|FR,BZN|GB(IFA2),1017.50
29/03/2024 00:00:00 - 29/03/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/03/2024 01:00:00 - 29/03/2024 02:00:00,BZN|FR,BZN|GB(IFA2),1024.75
29/03/2024 01:00:00 - 29/03/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/03/2024 02:00:00 - 29/03/2024 03:00:00,BZN|FR,BZN|GB(IFA2),981.00
29/03/2024 02:00:00 - 29/03/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/03/2024 03:00:00 - 29/03/2024 04:00:00,BZN|FR,BZN|GB(IFA2),752.75
29/03/2024 03:00:00 - 29/03/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/03/2024 04:00:00 - 29/03/2024 05:00:00,BZN|FR,BZN|GB(IFA2),720.00
